N, Prob, K, t1, t2, t3, total_time, distance
10000, 1.44e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
10000, 1.39e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
10000, 1.47e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
20000, 1.55e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
20000, 1.56e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
20000, 1.53e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
30000, 1.62e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
30000, 1.62e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
30000, 1.60e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
40000, 1.70e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
40000, 1.78e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
40000, 1.73e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
50000, 1.72e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
50000, 1.80e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
50000, 1.87e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
60000, 1.88e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
60000, 1.89e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
60000, 1.96e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
70000, 1.99e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
70000, 1.97e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
70000, 2.05e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
80000, 2.20e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
80000, 2.19e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
80000, 2.37e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
90000, 2.54e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
90000, 2.42e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
90000, 2.48e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
100000, 2.73e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
100000, 2.82e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
100000, 2.86e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
110000, 3.14e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
110000, 3.18e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
110000, 3.17e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
120000, 3.54e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
120000, 3.54e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
120000, 3.63e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
130000, 3.88e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
130000, 3.84e-05, 0.00e+00, 75.000000, 0.000000, 0.000000 
